t,e,n,u
104.367094991,2.655327081680298,0.9783647656440735,1.4638572931289673
104.37663561400001,2.660102367401123,0.978447437286377,1.4640343189239502
104.38812416200001,2.6648786067962646,0.9785296320915222,1.4642095565795898
104.537692831,2.6696557998657227,0.9786112308502197,1.4643826484680176
104.548883,2.6792140007019043,0.9787686467170715,1.4647233486175537
104.55725292800001,2.683983325958252,0.9788615703582764,1.4648836851119995
104.71384463300001,2.693524122238159,0.9790459871292114,1.465201497077942
104.721432256,2.6982955932617188,0.9791373610496521,1.4653592109680176
104.733507759,2.703052043914795,0.9792520403862,1.4655177593231201
104.741940712,2.7078094482421875,0.9793657660484314,1.4656755924224854
104.893070827,2.7125678062438965,0.9794785976409912,1.4658325910568237
104.90132145000001,2.7173268795013428,0.9795883297920227,1.4659886360168457
104.912801285,2.7268197536468506,0.9798553586006165,1.4663434028625488
105.064613983,2.731567621231079,0.9799872636795044,1.4665184020996094
105.078217901,2.736316442489624,0.9801183342933655,1.4666920900344849
105.084726468,2.741057872772217,0.9802852272987366,1.4668687582015991
105.241039986,2.7505433559417725,0.9806132316589355,1.4672186374664307
105.248585903,2.7552878856658936,0.9807724356651306,1.4673840999603271
105.25991636600001,2.760024070739746,0.9809752702713013,1.467551589012146
105.27000558600001,2.769498586654663,0.981374204158783,1.4678832292556763
105.42035472100001,2.774237871170044,0.9815705418586731,1.4680477380752563
105.42963182400001,2.778968572616577,0.9818063378334045,1.468202829360962
105.4402493,2.783700704574585,0.9820394515991211,1.468356966972351
105.59305453200001,2.7931699752807617,0.9824978709220886,1.4686506986618042
105.60412983,2.7978873252868652,0.9827803373336792,1.4687812328338623
105.61254308100001,2.8026068210601807,0.9830595850944519,1.4689112901687622
105.769031912,2.8120524883270264,0.983607828617096,1.4691697359085083
105.776677457,2.816765308380127,0.9839406609535217,1.4692975282669067
105.789366795,2.8214802742004395,0.984269380569458,1.4694252014160156
105.79755146900001,2.826197385787964,0.9845945239067078,1.4695719480514526
105.96032493300001,2.8309168815612793,0.9849157333374023,1.4697179794311523
105.96863232400001,2.8356387615203857,0.9852331280708313,1.4698630571365356
105.980229273,2.845069646835327,0.985986053943634,1.4701344966888428
106.13485158900001,2.849788188934326,0.986355721950531,1.4702692031860352
106.14386539600001,2.854508638381958,0.9867209196090698,1.4704033136367798
106.151969245,2.8592302799224854,0.9871373176574707,1.4705358743667603
106.30104229000001,2.868678331375122,0.9879562854766846,1.470799446105957
106.308912264,2.8734049797058105,0.9883589744567871,1.4709300994873047
106.32078318800001,2.878120183944702,0.9888164401054382,1.4710638523101807
106.332650803,2.8828375339508057,0.989266574382782,1.4711968898773193
106.486722232,2.8922770023345947,0.9901508688926697,1.471461534500122
106.49398162,2.8970091342926025,0.9906340837478638,1.471599817276001
106.50534498100001,2.901742458343506,0.9911118745803833,1.471737265586853
106.655711545,2.9112117290496826,0.9920522570610046,1.4720103740692139
106.667715129,2.91595458984375,0.9925506711006165,1.4721417427062988
106.677766851,2.920698881149292,0.9930421710014343,1.4722731113433838
106.82708471000001,2.930190324783325,0.9940094947814941,1.472536563873291
106.83587938100001,2.934938669204712,0.9945172667503357,1.4726636409759521
106.847018104,2.939687728881836,0.9950194954872131,1.4727898836135864
106.85533273700001,2.9444377422332764,0.9955160617828369,1.4729154109954834
107.007924398,2.949188709259033,0.9960070252418518,1.4730404615402222
107.016145792,2.9586966037750244,0.997028112411499,1.473259687423706
107.028328215,2.963451623916626,0.9975284934043884,1.4733692407608032
107.17965053200001,2.968207597732544,0.9980228543281555,1.4734872579574585
107.191113031,2.9729793071746826,0.9985410571098328,1.4736024141311646
107.19969044800001,2.9825267791748047,0.9995586276054382,1.4738301038742065
107.35197266300001,2.98730206489563,1.0000581741333008,1.4739428758621216
107.360922732,2.9920785427093506,1.0005512237548828,1.4740549325942993
107.37147735100001,2.9968740940093994,1.0010530948638916,1.4741618633270264
107.528784829,3.0016701221466064,1.0015488862991333,1.4742684364318848
107.541474835,3.0112643241882324,1.0025204420089722,1.4745104312896729
107.548397671,3.0160727500915527,1.0030220746994019,1.4746366739273071
107.56029357700001,3.0208818912506104,1.0035171508789062,1.4747625589370728
107.71160938000001,3.0305018424987793,1.0044877529144287,1.475013017654419
107.72335440900001,3.0353171825408936,1.0049800872802734,1.4751523733139038
107.73499519200001,3.040132761001587,1.0054657459259033,1.4752895832061768
107.894304696,3.0497641563415527,1.0064170360565186,1.4755607843399048
107.900796295,3.054579734802246,1.0069169998168945,1.475716471672058
107.91227660300001,3.059396266937256,1.0074104070663452,1.4758703708648682
108.060682983,3.0642127990722656,1.007897138595581,1.476022481918335
108.072528539,3.0690293312072754,1.008376955986023,1.476172685623169
108.080986999,3.078660249710083,1.009382963180542,1.4764951467514038
108.23650892200001,3.0834755897521973,1.009874939918518,1.4766539335250854
108.246189289,3.0882911682128906,1.0103590488433838,1.4768115282058716
108.256827805,3.093101978302002,1.0108565092086792,1.4769790172576904
108.265039692,3.0979127883911133,1.0113461017608643,1.4771450757980347
108.420212245,3.1075351238250732,1.0123032331466675,1.4774723052978516
108.426332529,3.1123580932617188,1.0127921104431152,1.4776383638381958
108.43798276700001,3.1171813011169434,1.0132731199264526,1.4778023958206177
108.596856047,3.1268293857574463,1.014212727546692,1.4781237840652466
108.606258001,3.131669521331787,1.0146968364715576,1.4782904386520386
108.61450419,3.1365103721618652,1.015173316001892,1.4784547090530396
108.770442544,3.146193742752075,1.0161031484603882,1.4787768125534058
108.778158191,3.151036024093628,1.0165565013885498,1.478951096534729
108.790641022,3.155890941619873,1.0170238018035889,1.479136347770691
108.798965589,3.1607463359832764,1.0174834728240967,1.4793182611465454
108.95003402100001,3.165602445602417,1.0179356336593628,1.4794970750808716
108.95807847100001,3.1704587936401367,1.0183801651000977,1.479672908782959
108.96929493500001,3.1802163124084473,1.019291639328003,1.4800474643707275
109.11801332,3.1850945949554443,1.0197361707687378,1.4802138805389404
109.12947988900001,3.1899731159210205,1.0201727151870728,1.4803781509399414
109.137541889,3.19978404045105,1.0210446119308472,1.4807180166244507
109.29627853100001,3.204688787460327,1.0214684009552002,1.4808847904205322
109.30440106,3.209592580795288,1.0218846797943115,1.4810492992401123
109.317059919,3.2145135402679443,1.0222883224487305,1.4812272787094116
109.325370999,3.224350690841675,1.0230731964111328,1.4815696477890015
109.48322327300001,3.2292673587799072,1.023454189300537,1.4817345142364502
109.495376039,3.234196901321411,1.0238252878189087,1.4819155931472778
109.504186829,3.2391250133514404,1.0241889953613281,1.4820934534072876
109.66078869,3.2489774227142334,1.0248943567276,1.4824405908584595
109.672127285,3.253925323486328,1.0252392292022705,1.4826250076293945
109.680387671,3.25887131690979,1.0255777835845947,1.482780933380127
109.83270067900001,3.268758773803711,1.026233434677124,1.4830865859985352
109.840370425,3.273723602294922,1.0265333652496338,1.4832515716552734
109.852157446,3.2786865234375,1.0268266201019287,1.4834140539169312
109.86054115,3.2836477756500244,1.0271130800247192,1.4835740327835083
110.01882021600001,3.2886080741882324,1.0273925065994263,1.4837312698364258
110.02705456800001,3.2985401153564453,1.0279256105422974,1.48404860496521
110.03963898,3.3035035133361816,1.0281823873519897,1.4841991662979126
110.197862407,3.3084659576416016,1.0284323692321777,1.4843473434448242
110.209228964,3.313426971435547,1.0286760330200195,1.4844931364059448
110.22034797200001,3.31839919090271,1.028905987739563,1.4846395254135132
110.368816694,3.3283402919769287,1.0293463468551636,1.4849237203598022
110.37699678300001,3.3333094120025635,1.0295569896697998,1.4850726127624512
110.38992034500001,3.33829402923584,1.029752492904663,1.4852182865142822
110.3980477,3.3432774543762207,1.0299419164657593,1.485361933708191
110.54474275300001,3.353238582611084,1.0303056240081787,1.4856418371200562
110.553285145,3.358231782913208,1.0304652452468872,1.4857665300369263
110.56461728900001,3.3632233142852783,1.0306190252304077,1.4858890771865845
110.71849943500001,3.373201370239258,1.0309092998504639,1.486122727394104
110.72995821500001,3.3781914710998535,1.0310248136520386,1.4862169027328491
110.73830607800001,3.3831801414489746,1.0311347246170044,1.4863096475601196
110.89148967300001,3.3881676197052,1.0312392711639404,1.4864007234573364
110.901282687,3.393152952194214,1.0313400030136108,1.4864903688430786
110.91158898900001,3.4031264781951904,1.0314764976501465,1.4866307973861694
111.067155932,3.4081106185913086,1.031537652015686,1.4866994619369507
111.07969363900001,3.4180638790130615,1.0316128730773926,1.4868073463439941
111.08948169000001,3.423032283782959,1.0316275358200073,1.4868476390838623
111.09887223800001,3.4279987812042236,1.0316375494003296,1.4868879318237305
111.246802001,3.432962656021118,1.031644582748413,1.4869287014007568
111.259965054,3.4379162788391113,1.031625509262085,1.486948847770691
111.26822372000001,3.447817802429199,1.0315759181976318,1.4869952201843262
